Date,Open
2019-03-08 14:00:00,55.98400115966797
2019-03-08 15:00:00,56.253997802734375
2019-03-08 16:00:00,56.447998046875
2019-03-11 10:00:00,56.72258377075195
2019-03-11 11:00:00,57.31800079345703
2019-03-11 12:00:00,57.302001953125
2019-03-11 13:00:00,57.84600067138672
2019-03-11 14:00:00,57.6879997253418
2019-03-11 15:00:00,57.68000030517578
2019-03-11 16:00:00,58.0359992980957
2019-03-12 10:00:00,57.2599983215332
2019-03-12 11:00:00,56.7859992980957
2019-03-12 12:00:00,56.43754196166992
2019-03-12 13:00:00,56.417999267578125
2019-03-12 14:00:00,56.75714111328125
2019-03-12 15:00:00,56.62999725341797
2019-03-12 16:00:00,56.57999801635742
2019-03-13 10:00:00,56.7760009765625
2019-03-13 11:00:00,57.4119987487793
2019-03-13 12:00:00,57.8599967956543
2019-03-13 13:00:00,57.927001953125
2019-03-13 14:00:00,57.45800018310547
2019-03-13 15:00:00,57.37999725341797
2019-03-13 16:00:00,57.571998596191406
2019-03-14 10:00:00,58.5
2019-03-14 11:00:00,58.30399703979492
2019-03-14 12:00:00,58.082000732421875
2019-03-14 13:00:00,57.75600051879883
2019-03-14 14:00:00,58.0937614440918
2019-03-14 15:00:00,58.383819580078125
2019-03-14 16:00:00,58.22199630737305
2019-03-15 10:00:00,56.62000274658203
2019-03-15 11:00:00,55.65800094604492
2019-03-15 12:00:00,55.8650016784668
2019-03-15 13:00:00,55.847999572753906
2019-03-15 14:00:00,55.11199951171875
2019-03-15 15:00:00,55.1879997253418
2019-03-15 16:00:00,55.02399826049805
2019-03-18 10:00:00,55.20000076293945
2019-03-18 11:00:00,53.49799728393555
2019-03-18 12:00:00,54.02000045776367
2019-03-18 13:00:00,54.00200271606445
2019-03-18 14:00:00,53.68400192260742
2019-03-18 15:00:00,54.03728103637695
2019-03-18 16:00:00,54.073997497558594
2019-03-19 10:00:00,53.47999954223633
2019-03-19 11:00:00,53.32899856567383
2019-03-19 12:00:00,54.18199920654297
2019-03-19 13:00:00,54.347999572753906
2019-03-19 14:00:00,53.72999954223633
2019-03-19 15:00:00,53.935340881347656
2019-03-19 16:00:00,53.574501037597656
2019-03-20 10:00:00,53.952003479003906
2019-03-20 11:00:00,53.67000198364258
2019-03-20 12:00:00,53.875
2019-03-20 13:00:00,53.75600051879883
2019-03-20 14:00:00,53.788002014160156
2019-03-20 15:00:00,54.48400115966797
2019-03-20 16:00:00,54.55999755859375
2019-03-21 10:00:00,54.4640007019043
2019-03-21 11:00:00,54.055999755859375
2019-03-21 12:00:00,54.197776794433594
2019-03-21 13:00:00,54.308021545410156
2019-03-21 14:00:00,54.35900115966797
2019-03-21 15:00:00,55.14799880981445
2019-03-21 16:00:00,55.24399948120117
2019-03-22 10:00:00,54.5260009765625
2019-03-22 11:00:00,53.759002685546875
2019-03-22 12:00:00,53.50200271606445
2019-03-22 13:00:00,53.099998474121094
2019-03-22 14:00:00,53.22056198120117
2019-03-22 15:00:00,53.347999572753906
2019-03-22 16:00:00,53.012001037597656
2019-03-25 10:00:00,52.0
2019-03-25 11:00:00,51.85200119018555
2019-03-25 12:00:00,52.33220291137695
2019-03-25 13:00:00,52.185997009277344
2019-03-25 14:00:00,52.125999450683594
2019-03-25 15:00:00,51.891998291015625
2019-03-25 16:00:00,51.97199630737305
2019-03-26 10:00:00,52.88800048828125
2019-03-26 11:00:00,53.77800369262695
2019-03-26 12:00:00,53.197998046875
2019-03-26 13:00:00,53.21416091918945
2019-03-26 14:00:00,53.44000244140625
2019-03-26 15:00:00,53.428001403808594
2019-03-26 16:00:00,53.37800216674805
2019-03-27 10:00:00,53.753997802734375
2019-03-27 11:00:00,54.22600173950195
2019-03-27 12:00:00,54.00200271606445
2019-03-27 13:00:00,54.12800216674805
2019-03-27 14:00:00,55.0112419128418
2019-03-27 15:00:00,54.884002685546875
2019-03-27 16:00:00,54.94199752807617
2019-03-28 10:00:00,55.45000076293945
2019-03-28 11:00:00,55.599998474121094
2019-03-28 12:00:00,55.06999969482422
2019-03-28 13:00:00,55.4600830078125
2019-03-28 14:00:00,55.42399978637695
2019-03-28 15:00:00,55.4739990234375
2019-03-28 16:00:00,55.417999267578125
2019-03-29 10:00:00,55.697998046875
2019-03-29 11:00:00,55.77899932861328
2019-03-29 12:00:00,55.79999923706055
2019-03-29 13:00:00,55.478004455566406
2019-03-29 14:00:00,55.38800048828125
2019-03-29 15:00:00,55.709999084472656
2019-03-29 16:00:00,55.81800079345703
2019-04-01 10:00:00,56.540000915527344
2019-04-01 11:00:00,56.9739990234375
2019-04-01 12:00:00,57.120880126953125
2019-04-01 13:00:00,57.302001953125
2019-04-01 14:00:00,57.4689826965332
2019-04-01 15:00:00,57.20900344848633
2019-04-01 16:00:00,57.711997985839844
2019-04-02 10:00:00,57.659996032714844
2019-04-02 11:00:00,57.220062255859375
2019-04-02 12:00:00,57.109100341796875
2019-04-02 13:00:00,56.9653205871582
2019-04-02 14:00:00,57.211997985839844
2019-04-02 15:00:00,57.06999969482422
2019-04-02 16:00:00,57.33400344848633
2019-04-03 10:00:00,57.470001220703125
2019-04-03 11:00:00,58.97600173950195
2019-04-03 12:00:00,58.7486572265625
2019-04-03 13:00:00,58.44199752807617
2019-04-03 14:00:00,58.53200149536133
2019-04-03 15:00:00,58.3640022277832
2019-04-03 16:00:00,58.59400177001953
2019-04-04 10:00:00,52.29999923706055
2019-04-04 11:00:00,53.31999969482422
2019-04-04 12:00:00,53.79399871826172
2019-04-04 13:00:00,53.63300323486328
2019-04-04 14:00:00,53.62000274658203
2019-04-04 15:00:00,53.271995544433594
2019-04-04 16:00:00,53.72199630737305
2019-04-05 10:00:00,53.63199996948242
2019-04-05 11:00:00,54.23259735107422
2019-04-05 12:00:00,54.529998779296875
2019-04-05 13:00:00,55.036041259765625
2019-04-05 14:00:00,54.900001525878906
2019-04-05 15:00:00,55.0620002746582
2019-04-05 16:00:00,55.01599884033203
2019-04-08 10:00:00,55.58400344848633
2019-04-08 11:00:00,55.5099983215332
2019-04-08 12:00:00,55.07500076293945
2019-04-08 13:00:00,54.35599899291992
2019-04-08 14:00:00,54.365997314453125
2019-04-08 15:00:00,54.84400177001953
2019-04-08 16:00:00,54.86199951171875
2019-04-09 10:00:00,54.31999969482422
2019-04-09 11:00:00,54.797401428222656
2019-04-09 12:00:00,54.529998779296875
2019-04-09 13:00:00,54.8120002746582
2019-04-09 14:00:00,54.60200119018555
2019-04-09 15:00:00,54.501441955566406
2019-04-09 16:00:00,54.47600173950195
2019-04-10 10:00:00,55.33599853515625
2019-04-10 11:00:00,54.944000244140625
2019-04-10 12:00:00,55.325340270996094
2019-04-10 13:00:00,55.30800247192383
2019-04-10 14:00:00,55.23200225830078
2019-04-10 15:00:00,55.1619987487793
2019-04-10 16:00:00,55.32500076293945
2019-04-11 10:00:00,53.659996032714844
2019-04-11 11:00:00,53.944000244140625
2019-04-11 12:00:00,53.68000030517578
2019-04-11 13:00:00,53.74199676513672
2019-04-11 14:00:00,53.5780029296875
2019-04-11 15:00:00,53.39799880981445
2019-04-11 16:00:00,53.597999572753906
2019-04-12 10:00:00,54.0
2019-04-12 11:00:00,54.2046012878418
2019-04-12 12:00:00,53.65800094604492
2019-04-12 13:00:00,53.37999725341797
2019-04-12 14:00:00,53.7030029296875
2019-04-12 15:00:00,53.62999725341797
2019-04-12 16:00:00,53.64276123046875
2019-04-15 10:00:00,53.72600173950195
2019-04-15 11:00:00,52.17000198364258
2019-04-15 12:00:00,52.302818298339844
2019-04-15 13:00:00,52.37451934814453
2019-04-15 14:00:00,52.54999923706055
2019-04-15 15:00:00,52.99199676513672
2019-04-15 16:00:00,53.16599655151367
2019-04-16 10:00:00,53.150001525878906
2019-04-16 11:00:00,54.01799774169922
2019-04-16 12:00:00,54.23200225830078
2019-04-16 13:00:00,54.509979248046875
2019-04-16 14:00:00,54.78200149536133
2019-04-16 15:00:00,54.95000076293945
2019-04-16 16:00:00,54.45476150512695
2019-04-17 10:00:00,54.95000076293945
2019-04-17 11:00:00,54.01799774169922
2019-04-17 12:00:00,54.37700271606445
2019-04-17 13:00:00,54.75
2019-04-17 14:00:00,54.76799774169922
2019-04-17 15:00:00,54.39600372314453
2019-04-17 16:00:00,54.25
2019-04-18 10:00:00,54.246002197265625
2019-04-18 11:00:00,54.349998474121094
2019-04-18 12:00:00,54.6879997253418
2019-04-18 13:00:00,54.9119987487793
2019-04-18 14:00:00,54.78200149536133
2019-04-18 15:00:00,54.7742805480957
2019-04-18 16:00:00,54.56999969482422
2019-04-22 10:00:00,53.79999923706055
2019-04-22 11:00:00,52.805999755859375
2019-04-22 12:00:00,52.73400115966797
2019-04-22 13:00:00,52.875999450683594
2019-04-22 14:00:00,52.753997802734375
2019-04-22 15:00:00,52.76300048828125
2019-04-22 16:00:00,52.9640007019043
2019-04-23 10:00:00,52.029998779296875
2019-04-23 11:00:00,52.45399856567383
2019-04-23 12:00:00,52.31999969482422
2019-04-23 13:00:00,52.7056999206543
2019-04-23 14:00:00,52.86800003051758
2019-04-23 15:00:00,52.65399932861328
2019-04-23 16:00:00,52.564002990722656
2019-04-24 10:00:00,52.77000045776367
2019-04-24 11:00:00,52.59299850463867
2019-04-24 12:00:00,52.512001037597656
2019-04-24 13:00:00,52.57600021362305
2019-04-24 14:00:00,52.23200225830078
2019-04-24 15:00:00,51.928001403808594
2019-04-24 16:00:00,51.90599822998047
2019-04-25 10:00:00,51.0
2019-04-25 11:00:00,51.077999114990234
2019-04-25 12:00:00,50.2859992980957
2019-04-25 13:00:00,50.04051971435547
2019-04-25 14:00:00,49.74800109863281
2019-04-25 15:00:00,49.799617767333984
2019-04-25 16:00:00,49.592002868652344
2019-04-26 10:00:00,49.29999923706055
2019-04-26 11:00:00,48.553001403808594
2019-04-26 12:00:00,48.288002014160156
2019-04-26 13:00:00,47.26599884033203
2019-04-26 14:00:00,47.150001525878906
2019-04-26 15:00:00,46.676002502441406
2019-04-26 16:00:00,46.566139221191406
2019-04-29 10:00:00,47.172000885009766
2019-04-29 11:00:00,47.790000915527344
2019-04-29 12:00:00,48.424678802490234
2019-04-29 13:00:00,48.34233856201172
2019-04-29 14:00:00,47.79199981689453
2019-04-29 15:00:00,47.87000274658203
2019-04-29 16:00:00,48.27320098876953
2019-04-30 10:00:00,48.4119987487793
2019-04-30 11:00:00,48.15599822998047
2019-04-30 12:00:00,47.9119987487793
2019-04-30 13:00:00,47.77056121826172
2019-04-30 14:00:00,47.95800018310547
2019-04-30 15:00:00,47.73400115966797
2019-04-30 16:00:00,47.71799850463867
2019-05-01 10:00:00,47.77000045776367
2019-05-01 11:00:00,46.60799789428711
2019-05-01 12:00:00,46.77000045776367
2019-05-01 13:00:00,46.52199935913086
2019-05-01 14:00:00,46.88399887084961
2019-05-01 15:00:00,47.19200134277344
2019-05-01 16:00:00,46.811981201171875
2019-05-02 10:00:00,49.104000091552734
2019-05-02 11:00:00,48.01691818237305
2019-05-02 12:00:00,47.88800048828125
2019-05-02 13:00:00,48.42399978637695
2019-05-02 14:00:00,48.941001892089844
2019-05-02 15:00:00,48.85799789428711
2019-05-02 16:00:00,48.78200149536133
2019-05-03 10:00:00,48.77199935913086
2019-05-03 11:00:00,50.577999114990234
2019-05-03 12:00:00,50.8120002746582
2019-05-03 13:00:00,51.03200149536133
2019-05-03 14:00:00,51.0260009765625
2019-05-03 15:00:00,50.76000213623047
2019-05-03 16:00:00,50.82600021362305
2019-05-06 10:00:00,50.00400161743164
2019-05-06 11:00:00,50.736000061035156
2019-05-06 12:00:00,51.24399948120117
2019-05-06 13:00:00,50.821998596191406
2019-05-06 14:00:00,51.167999267578125
2019-05-06 15:00:00,51.08769989013672
2019-05-06 16:00:00,51.038002014160156
2019-05-07 10:00:00,51.3599967956543
2019-05-07 11:00:00,50.26799774169922
2019-05-07 12:00:00,50.05400085449219
2019-05-07 13:00:00,50.09600067138672
2019-05-07 14:00:00,49.36600112915039
2019-05-07 15:00:00,49.202938079833984
2019-05-07 16:00:00,49.240821838378906
2019-05-08 10:00:00,49.38800048828125
2019-05-08 11:00:00,49.555999755859375
2019-05-08 12:00:00,49.704002380371094
2019-05-08 13:00:00,49.37000274658203
2019-05-08 14:00:00,49.073001861572266
2019-05-08 15:00:00,49.1879997253418
2019-05-08 16:00:00,49.24599838256836
2019-05-09 10:00:00,48.400001525878906
2019-05-09 11:00:00,47.73754119873047
2019-05-09 12:00:00,47.99800109863281
2019-05-09 13:00:00,48.13999938964844
2019-05-09 14:00:00,48.305999755859375
2019-05-09 15:00:00,48.400978088378906
2019-05-09 16:00:00,48.31439971923828
2019-05-10 10:00:00,47.95000076293945
2019-05-10 11:00:00,47.75400161743164
2019-05-10 12:00:00,47.45000076293945
2019-05-10 13:00:00,47.56999969482422
2019-05-10 14:00:00,47.582000732421875
2019-05-10 15:00:00,47.599998474121094
2019-05-10 16:00:00,48.185997009277344
2019-05-13 10:00:00,46.402000427246094
2019-05-13 11:00:00,45.512001037597656
2019-05-13 12:00:00,45.17399978637695
2019-05-13 13:00:00,45.194000244140625
2019-05-13 14:00:00,45.25600051879883
2019-05-13 15:00:00,45.54999923706055
2019-05-13 16:00:00,45.49599838256836
2019-05-14 10:00:00,45.86000061035156
2019-05-14 11:00:00,46.41600036621094
2019-05-14 12:00:00,46.34920120239258
2019-05-14 13:00:00,46.2760009765625
2019-05-14 14:00:00,46.52000045776367
2019-05-14 15:00:00,46.625999450683594
2019-05-14 16:00:00,46.54800033569336
2019-05-15 10:00:00,45.8640022277832
2019-05-15 11:00:00,46.402000427246094
2019-05-15 12:00:00,46.26799774169922
2019-05-15 13:00:00,46.14800262451172
2019-05-15 14:00:00,45.939998626708984
2019-05-15 15:00:00,46.13399887084961
2019-05-15 16:00:00,46.38199996948242
2019-05-16 10:00:00,45.89800262451172
2019-05-16 11:00:00,45.597999572753906
2019-05-16 12:00:00,45.849998474121094
2019-05-16 13:00:00,45.933998107910156
2019-05-16 14:00:00,45.92000198364258
2019-05-16 15:00:00,45.7609977722168
2019-05-16 16:00:00,45.64200210571289
2019-05-17 10:00:00,44.402000427246094
2019-05-17 11:00:00,43.69599914550781
2019-05-17 12:00:00,43.77199935913086
2019-05-17 13:00:00,43.583980560302734
2019-05-17 14:00:00,43.52000045776367
2019-05-17 15:00:00,42.637001037597656
2019-05-17 16:00:00,42.577999114990234
2019-05-20 10:00:00,40.560001373291016
2019-05-20 11:00:00,39.73400115966797
2019-05-20 12:00:00,40.1359977722168
2019-05-20 13:00:00,40.89200210571289
2019-05-20 14:00:00,41.029998779296875
2019-05-20 15:00:00,40.672000885009766
2019-05-20 16:00:00,40.75197982788086
2019-05-21 10:00:00,39.551998138427734
2019-05-21 11:00:00,39.69599914550781
2019-05-21 12:00:00,40.52000045776367
2019-05-21 13:00:00,40.92000198364258
2019-05-21 14:00:00,40.97999954223633
2019-05-21 15:00:00,41.21799850463867
2019-05-21 16:00:00,41.185001373291016
2019-05-22 10:00:00,39.81999969482422
2019-05-22 11:00:00,40.08399963378906
2019-05-22 12:00:00,39.66048049926758
2019-05-22 13:00:00,39.12699890136719
2019-05-22 14:00:00,39.18241882324219
2019-05-22 15:00:00,38.65700149536133
2019-05-22 16:00:00,38.41313934326172
2019-05-23 10:00:00,38.86800003051758
2019-05-23 11:00:00,39.0
2019-05-23 12:00:00,39.215999603271484
2019-05-23 13:00:00,38.928001403808594
2019-05-23 14:00:00,38.77799987792969
2019-05-23 15:00:00,38.779998779296875
2019-05-23 16:00:00,39.32999801635742
2019-05-24 10:00:00,39.965999603271484
2019-05-24 11:00:00,38.5359992980957
2019-05-24 12:00:00,37.972999572753906
2019-05-24 13:00:00,38.183998107910156
2019-05-24 14:00:00,37.88399887084961
2019-05-24 15:00:00,38.176002502441406
2019-05-24 16:00:00,38.189002990722656
2019-05-28 10:00:00,38.25
2019-05-28 11:00:00,37.81999969482422
2019-05-28 12:00:00,38.15599822998047
2019-05-28 13:00:00,38.038002014160156
2019-05-28 14:00:00,38.124000549316406
2019-05-28 15:00:00,37.92000198364258
2019-05-28 16:00:00,37.650001525878906
2019-05-29 10:00:00,37.42000198364258
2019-05-29 11:00:00,38.263999938964844
2019-05-29 12:00:00,37.47999954223633
2019-05-29 13:00:00,37.459999084472656
2019-05-29 14:00:00,37.810001373291016
2019-05-29 15:00:00,37.54999923706055
2019-05-29 16:00:00,37.98400115966797
2019-05-30 10:00:00,37.75
2019-05-30 11:00:00,37.737979888916016
2019-05-30 12:00:00,37.65999984741211
2019-05-30 13:00:00,37.814002990722656
2019-05-30 14:00:00,37.959999084472656
2019-05-30 15:00:00,37.529998779296875
2019-05-30 16:00:00,37.59600067138672
2019-05-31 10:00:00,37.02199935913086
2019-05-31 11:00:00,37.448001861572266
2019-05-31 12:00:00,37.61199951171875
2019-05-31 13:00:00,37.381858825683594
2019-05-31 14:00:00,37.323001861572266
2019-05-31 15:00:00,37.124000549316406
2019-05-31 16:00:00,37.064002990722656
2019-06-03 10:00:00,37.104000091552734
2019-06-03 11:00:00,36.439998626708984
2019-06-03 12:00:00,36.459999084472656
2019-06-03 13:00:00,35.94778060913086
2019-06-03 14:00:00,35.86000061035156
2019-06-03 15:00:00,35.79999923706055
2019-06-03 16:00:00,35.573997497558594
2019-06-04 10:00:00,36.220001220703125
2019-06-04 11:00:00,37.25
2019-06-04 12:00:00,37.492000579833984
2019-06-04 13:00:00,38.15999984741211
2019-06-04 14:00:00,38.13999938964844
2019-06-04 15:00:00,38.2859992980957
2019-06-04 16:00:00,38.599998474121094
2019-06-05 10:00:00,39.736000061035156
2019-06-05 11:00:00,38.92000198364258
2019-06-05 12:00:00,39.03147888183594
2019-06-05 13:00:00,39.1870002746582
2019-06-05 14:00:00,39.104000091552734
2019-06-05 15:00:00,39.064998626708984
2019-06-05 16:00:00,39.37000274658203
2019-06-06 10:00:00,40.88800048828125
2019-06-06 11:00:00,41.1156005859375
2019-06-06 12:00:00,42.04199981689453
2019-06-06 13:00:00,41.5
2019-06-06 14:00:00,40.871700286865234
2019-06-06 15:00:00,41.133277893066406
2019-06-06 16:00:00,41.17399978637695
2019-06-07 10:00:00,41.0
2019-06-07 11:00:00,41.96500015258789
2019-06-07 12:00:00,41.433998107910156
2019-06-07 13:00:00,41.62860107421875
2019-06-07 14:00:00,41.24190139770508
2019-06-07 15:00:00,41.20000076293945
2019-06-07 16:00:00,40.84400177001953
2019-06-10 10:00:00,42.04999923706055
2019-06-10 11:00:00,42.72600173950195
2019-06-10 12:00:00,43.183998107910156
2019-06-10 13:00:00,42.6619987487793
2019-06-10 14:00:00,42.68000030517578
2019-06-10 15:00:00,42.305599212646484
2019-06-10 16:00:00,42.592002868652344
2019-06-11 10:00:00,43.828697204589844
2019-06-11 11:00:00,43.400001525878906
2019-06-11 12:00:00,43.3120002746582
2019-06-11 13:00:00,42.8569221496582
2019-06-11 14:00:00,42.93199920654297
2019-06-11 15:00:00,43.188777923583984
2019-06-11 16:00:00,43.39200210571289
2019-06-12 10:00:00,44.592002868652344
2019-06-12 11:00:00,42.54645919799805
2019-06-12 12:00:00,42.29825973510742
2019-06-12 13:00:00,42.69599914550781
2019-06-12 14:00:00,42.65999984741211
2019-06-12 15:00:00,41.933998107910156
2019-06-12 16:00:00,41.925621032714844
2019-06-13 10:00:00,42.07600021362305
2019-06-13 11:00:00,42.694000244140625
2019-06-13 12:00:00,42.56800079345703
2019-06-13 13:00:00,42.54199981689453
2019-06-13 14:00:00,42.368797302246094
2019-06-13 15:00:00,42.39699935913086
2019-06-13 16:00:00,42.50600051879883
2019-06-14 10:00:00,42.25
2019-06-14 11:00:00,43.099082946777344
2019-06-14 12:00:00,42.950260162353516
2019-06-14 13:00:00,42.593040466308594
2019-06-14 14:00:00,42.66400146484375
2019-06-14 15:00:00,42.61800003051758
2019-06-14 16:00:00,42.97999954223633
2019-06-17 10:00:00,43.09600067138672
2019-06-17 11:00:00,44.101600646972656
2019-06-17 12:00:00,45.24599838256836
2019-06-17 13:00:00,44.75080108642578
2019-06-17 14:00:00,45.122440338134766
2019-06-17 15:00:00,45.288002014160156
2019-06-17 16:00:00,44.900001525878906
2019-06-18 10:00:00,45.74399948120117
2019-06-18 11:00:00,46.44200134277344
2019-06-18 12:00:00,45.935997009277344
2019-06-18 13:00:00,45.66600036621094
2019-06-18 14:00:00,45.24399948120117
2019-06-18 15:00:00,44.9640007019043
2019-06-18 16:00:00,45.263999938964844
2019-06-19 10:00:00,45.02199935913086
2019-06-19 11:00:00,45.13999938964844
2019-06-19 12:00:00,45.218780517578125
2019-06-19 13:00:00,45.20499801635742
2019-06-19 14:00:00,45.05799865722656
2019-06-19 15:00:00,45.10599899291992
2019-06-19 16:00:00,45.27799987792969
2019-06-20 10:00:00,44.599998474121094
2019-06-20 11:00:00,45.02000045776367
2019-06-20 12:00:00,43.757999420166016
2019-06-20 13:00:00,43.859718322753906
2019-06-20 14:00:00,43.95336151123047
2019-06-20 15:00:00,43.86000061035156
2019-06-20 16:00:00,43.86000061035156
2019-06-21 10:00:00,43.24399948120117
2019-06-21 11:00:00,43.97200012207031
2019-06-21 12:00:00,43.82564163208008
2019-06-21 13:00:00,43.597999572753906
2019-06-21 14:00:00,43.80799865722656
2019-06-21 15:00:00,44.10300064086914
2019-06-21 16:00:00,44.24599838256836
2019-06-24 10:00:00,44.64800262451172
2019-06-24 11:00:00,44.755882263183594
2019-06-24 12:00:00,44.55799865722656
2019-06-24 13:00:00,44.625
2019-06-24 14:00:00,44.67900085449219
2019-06-24 15:00:00,44.9119987487793
2019-06-24 16:00:00,44.87699890136719
2019-06-25 10:00:00,44.87799835205078
2019-06-25 11:00:00,44.400001525878906
2019-06-25 12:00:00,44.186161041259766
2019-06-25 13:00:00,44.14200210571289
2019-06-25 14:00:00,44.24102020263672
2019-06-25 15:00:00,44.10799789428711
2019-06-25 16:00:00,44.172000885009766
2019-06-26 10:00:00,44.0620002746582
2019-06-26 11:00:00,45.17399978637695
2019-06-26 12:00:00,44.4119987487793
2019-06-26 13:00:00,44.439998626708984
2019-06-26 14:00:00,44.112998962402344
2019-06-26 15:00:00,43.92000198364258
2019-06-26 16:00:00,43.73999786376953
2019-06-27 10:00:00,43.88999938964844
2019-06-27 11:00:00,44.12099838256836
2019-06-27 12:00:00,43.95000076293945
2019-06-27 13:00:00,43.95000076293945
